3850		a DNA segment in reverse orientation
3851	DNA-LIGASE-ATP-RXN	(deoxynucleotides)(m)
3852		a linear DNA duplexes
3853		a DNA with unresolved recombinational or Holliday junctions, created by RecA
3854		wound RNA
3855		an unwound RNA
3856		an insertion sequence
3857		an insertion sequence element IS30
3858		an insertion sequence IS30 with integrated transposon
3859	2.1.1.63-RXN	a DNA containing 6-O-methylguanine
3860		a DNA with cyclobutane pyrimidine dimer
3861	4.2.99.18-RXN	a DNA containing an apurinic/apyrimidinic site
3862	
3863	2.1.1.72-RXN	a DNA adenine
3864		a DNA containing deoxycytosine
3865		an alkylated DNA
3866		a DNA with uracil
3867		a 5'-phospho terminated DNA
3868		DNA-4,6-diamino-5-formamidopyrimidine
3869	RXN0-2602	a damaged DNA (purine or pyrimidine)
3870	
3871		depurinated DNA
3872		a 5'-AMP-DNA
3873		a DNA containing a pyrimidine dimer
3874	
3875		a 3'-hydroxy terminated DNA
3876		DNA (without 6-O-methylguanine)
3877	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN	a DNA cyclobutadipyrimidine
3878		a DNA with hypoxanthine
3879		a DNA containing ring-opened 7-methylguanine
3880		a DNA containing an apurinic site
3881		a DNA containing an apyrimidinic site
3882		an AP (apurinic or apyrimidinic) site created by glycosylic bond cleavage
3883		a DNA with alkylated adenine
3884		a DNA with 3-methyladenine
3885		a DNA with a 5'-deoxycytosine
3886	RXN0-2601	a damaged DNA pyrimidine
3887		a DNA 5-methylcytosine
3888		a wax ester
3889		an ester of aromatic amino acids
3890		a poly[(R)-3-hydroxyalkanoate]
3891		a cholesterol ester
3892		an O-acyl-L-carnitine
3893		poly-3-hydroxyoctanoate
3894		an acetic ester
3895		a thioester
3896		a short-chain-alcohol&mdash;long-chain fatty acid ester
3897		a 3-(3-hydroxyalkanoyloxy)alkanoate
3898	CARBOXYLESTERASE-RXN	a carboxylic ester
3899		an ester of hydrophobic-amino acids
3900		a lactone
3901	RXN1-42	polyhydroxybutyrate
3902		a long-chain ester
3903		a medium-chain ester
3904		a cutin
3905		a poly[(R)-3-hydroxydecanoate]
3906		a cholesteryl ester(18:2)
3907		a coenzyme A-activated compound
3908		methylmalonyl-CoA
3909		lactoyl-CoA
3910		a tetradecenoyl-CoA (n-C14:1CoA)
3911	RXN-7835	a 2-trans-4-cis-dienoyl-CoA
3912		citramalyl-CoA
3913		malyl-CoA
3914		a cis-5-enoyl-CoA
3915		a trans2,cis-5-dienoyl-CoA
3916	RXN-7836	a trans-3-enoyl-CoA
3917		a trans3,cis-5-dienoyl-CoA
3918		a cinnamoyl-CoA
3919		a multi-methyl-branched acyl-CoA
3920	GLYCINE-N-ACYLTRANSFERASE-RXN|2.3.1.75-RXN|ACYL-COA-HYDROLASE-RXN|2.3.1.23-RXN|2.3.1.42-RXN|TRANSENOYLCOARED-RXN|LONG-CHAIN-ACYL-COA-DEHYDROGENASE-RXN|DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|STEROL-O-ACYLTRANSFERASE-RXN|ACYL-COA-OXIDASE-RXN|ACYLCOADEHYDROG-RXN|KETOACYLCOATHIOL-RXN	an acyl-CoA
3921	RXN-7838	a cis-2-enoyl-CoA
3922	ENOYL-COA-DELTA-ISOM-RXN	a cis-3-enoyl-CoA
3923	3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxy-isobututanoyl-CoA
3924		a 2-enoyl-CoA
3925		a trans-2,trans-4-dienoyl-CoA
3926		an octadecenoyl-CoA (n-C18:1CoA)
3927	ACECOATRANS-RXN|TRANSENOYLCOARED-RXN|THIOESTER-RXN|ACYLCOADEHYDROG-RXN|KETOACYLCOATHIOL-RXN	a 2,3,4-saturated fatty acyl CoA
3928		a hydroxyacyl-CoA
3929		a (2R)-2-methylacyl-CoA
3930		a short-chain acyl-CoA
3931		a long-chain acyl-CoA
3932	RXN-7698	a 3-oxoacyl-CoA
3933		a medium-chain acyl-CoA
3934		a hexadecenoyl-CoA (n-C16:1CoA)
3935	RXN-7792|RXN-1026|RXN3DJ-118|THIOESTER-RXN|RXN-1381|RXN-7697|RXN-1623	a long-chain acyl-CoA
3936	5.1.99.4-RXN	a (2S)-2-methylacyl-CoA
3937	RXN-9344	a very long chain fatty acyl-CoA
3938		a trans &Delta;11 acyl-CoA
3939		a cis &Delta;11 acyl-CoA
3940		a short-chain 2,3,4-saturated fatty acyl CoA
3941		a 3-methyl-branched 2,3,4-saturated fatty acyl-CoA
3942		a 2-hydroxy-3-methyl-branched 2,3,4-saturated fatty acyl-CoA
3943		a long-chain 2,3,4-saturated fatty acyl CoA
3944		a medium-chain 2,3,4-saturated fatty acyl CoA
3945		a straight chain 2,3,4-saturated fatty acyl CoA
3946		a 2-methyl branched 2,3,4-saturated fatty acyl-CoA
3947		a very-long-chain 2,3,4-saturated fatty acyl CoA
3948		an odd numbered straight chain 2,3,4-saturated fatty acyl CoA
3949		an even numbered straight chain 2,3,4-saturated fatty acyl CoA
3950		a (R)-2-hydroxy even numbered straight chain 2,3,4-saturated fatty acyl CoA
3951	RXN-7699	a 3-hydroxyacyl-CoA
3952		an &omega;-hydroxy fatty acyl-CoA
3953		3-hydroxybutanoyl-CoA
3954	ACETOACETYL-COA-REDUCTASE-RXN|OHBUTYRYL-COA-EPIM-RXN|RXN-7839	a (3R)-3-hydroxyacyl-CoA
3955		3-hydroxytetradecanoyl-CoA
3956	1.1.1.211-RXN|LONG-CHAIN-ENOYL-COA-HYDRATASE-RXN|OHACYL-COA-DEHYDROG-RXN	a (3S)-3-hydroxyacyl-CoA
3957		a long-chain (3R)-3-hydroxyacyl-CoA
3958		a very-long-chain (3R)-3-hydroxyacyl-CoA
3959		a short-chain (3R)-3-hydroxyacyl-CoA
3960		a medium-chain (3R)-3-hydroxyacyl-CoA
3961		a very-long-chain  (3S)-3-hydroxyacyl-CoA
3962		a short-chain (3S)-3-hydroxyacyl-CoA
3963		a medium-chain (3S)-3-hydroxyacyl-CoA
3964		a long-chain (3S)-3-hydroxyacyl-CoA
3965		3-hydroxytetracosanoyl-CoA
3966		an &omega;-hydroxy medium-chain fatty acyl-CoA
3967		an &omega;-hydroxy long-chain fatty acyl-CoA
3968		a [glycerolipid]-(9Z,12Z)-hexadeca-9,12-dienoate
3969		a medium-chain oxoacyl-CoA
3970		a long-chain 3-oxoacyl-CoA
3971		a very-long-chain oxoacyl-CoA
3972		a short-chain oxoacyl-CoA
3973	RXN-9356|RXN-9629	arachidoyl-CoA
3974		a cis-2-enoyl-CoA
3975		a medium-chain 2-enoyl-CoA
3976		a long-chain 2-enoyl-CoA
3977	RXN-7711|ENOYL-COA-HYDRAT-RXN	a trans-2-enoyl-CoA
3978		a short-chain 2-enoyl-CoA
3979		a medium-chain trans-2,3-dehydroacyl-CoA
3980		a very-long-chain trans-2,3-dehydroacyl-CoA
3981		a long-chain trans-2,3-dehydroacyl-CoA
3982		a short-chain trans-2,3-dehydroacyl-CoA
3983		a fatty acid-ethyl ester
3984		a fatty acid-methyl ester
3985		a long-chain-fatty-acyl ethyl ester
3986		a glycosyl ester
3987		a methyl farnesoate
3988		a &gamma;-lactone
3989		a &beta;-lactone
3990		a 1,4-lactone
3991		a &delta;-lactone
3992		an &epsilon;-lactone
3993		an N-acyl-L-homoserine lactone
3994		homoserine lactone
3995		heme o
3996		heme d1
3997		heme d
3998		an alkylmercury
3999		a cyclic amide
4000		an aliphatic amide
4001		an N-acylethanolamine
4002		a carboxamide
4003		an imide
4004	AMIDASE-RXN	a monocarboxylic-acid-amide
4005		a lactam
4006		allantoin
4007		3,6,8-trimethylallantoin
4008		an N-(long-chain-acyl)ethanolamine
4009		(R,S)-piperidine-2-carboxamide
4010		(R,S)-piperazine-2-carboxamide
4011		(R,S)-piperazine-2-tert-butylcarboxamide
4012		(R,S)-piperidine-3-carboxamide
4013		N-(ADP-D-ribosyl)diphthamide-[translation elongation factor 2]
4014		a chelator
4015		a chelate-complex
4016	RXN-4443	an alkane
4017		an olefin
4018		an alkene
4019		a terminal olefin
4020		a cycloalkene
4021		a medium-chain alcohol
4022		a long-chain alcohol
4023		a short-chain alcohol
4024	2.3.1.75-RXN|ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN	a long-chain alcohol
4025		a diol
4026		a tertiary alcohol
4027		a cyclic alcohol
4028		a secondary alcohol
4029		a primary alcohol
4030		an amino alcohol
4031		a very long chain alcohol
4032		a glycol
4033		a 2,3-butanediol
4034		a propane-1,2-diol
4035		a cyclitol
4036		an inositol
4037		a modified inositol
4038		a methylated inositol
4039		an inositol phosphate
4040		a myo-inositol-polyphosphate
4041	3.6.1.52-RXN	a diphospho-myo-inositol polyphosphate
4042		a myo-inositol monophosphate
4043		a myo-inositol tetrakisphosphate
4044		a pyrophosphate-containing inositol phosphate
4045		a myo-inositol pentakisphosphate
4046		a myo-inositol bisphosphate
4047		a myo-inositol trisphosphate
4048		a diphospho-1D-myo-inositol pentakisphosphate
4049		a bis(diphospho)-1D-myo-inositol tetrakisphosphate
4050		a D myo-inositol penta kis phosphate
4051		an (S)-secondary alcohol
4052		a sphingoid base
4053	SPHINGANINE-KINASE-RXN|RXN-7792|RXN3O-1380|3-DEHYDROSPHINGANINE-REDUCTASE-RXN|RXN3DJ-118	a sphinganine
4054		a sphingoid 1-phosphate
4055		a 4-hydroxy-8-sphingenine
4056		a teichoic acid
4057		all carboxy acids
4058		a mercapturate
4059		a teichoic acid component
4060		a prenyl-P-P-GlcNAc-ManNAc-P-Gro-(P-Gro)m-(Glc)n
4061		a peptidoglycan-P-GlcNAc-ManNAc-P-Gro-(P-Gro)m(Glc)n
4062		a prenyl-P-P-GlcNAc-ManNAc-P-Gro-(P-Gro)n
4063		a carboxylate
4064		a 6-hydroxy-3-isopropenylheptanoate
4065	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN	a 2-oxo acid
4066		L-iduronate
4067		a 3-isopropenyl-6-oxoheptanoate
4068		an ureidocarboxylate
4069	RXN-4464|TRANS-RXN54L-2995|RXN-4121|ACYLCOASYN-RXN|RXN-7904	a fatty acid
4070		galacturonate
4071		mannuronate
4072		a 2-oxo carboxylate
4073		an aromatic oxo-acid
4074		D-fructuronate
4075		a short-chain carboxylate
4076		a medium-chain carboxylate
4077		a tricarboxylate
4078		a hydroxy carboxylate
4079	TRANS-RXN54L-3199	a monocarboxylate
4080		a long-chain carboxylate
4081		a 6-hydroxy-5-isopropenyl-2-methylhexanoate
4082	TRANS-RXN54L-6150	a dicarboxylate
4083		4-hydroxy-4-methyl-2-oxoglutarate
4084		a hydroxy fatty acid
4085		a medium chain fatty acid
4086		a long-chain fatty acid
4087		an epoxy fatty acid
4088		an oxo fatty acid
4089		a cutin monomer
4090		a short chain fatty acid
4091		a hydroperoxy fatty acid
4092		an unsaturated fatty acid
4093		a 2,3,4-saturated fatty acid
4094		a very-long-chain fatty acid
4095		a fatty acid within a glycerolipid
4096		a fatty acid derivative
4097		an in-chain hydroxy fatty acid
4098		a hydroxy fatty acid derivative
4099	RXN-4465	an &omega;-hydroxy fatty acid
4100		a hydroxy fatty acid in a glycerolipid
4101		a 2(R)-hydroxy fatty acid
4102		an &omega;-hydroxy long-chain fatty acid
4103		an &omega;-hydroxy very-long-chain fatty acid
4104		an &omega;-hydroxy short-chain fatty acid
4105		an &omega;-hydroxy medium-chain fatty acid
4106		a [glycerolipid]-lesquerolate
4107		a [glycerolipid]-auricolate
4108		a [glycerolipid]-densipolate
4109		a [glycerolipid]-ricinoleate
4110		a tetradecenoate(n-C14:1)
4111		a farnesoate
4112		a hexadecenoates
4113		vernolate
4114		an eicosatrienoate
4115		an eicosadienoate
4116		a 2-hexadecenoate
4117		a [glycerolipid]-(8Z,11Z,14Z)-icosatrienoate
4118		an 11,13-eicosadienoate
4119		an oxoicosatetraenoate
4120	RXN-4466	an &omega;-oxo fatty acid
4121	1.11.1.12-RXN	a hydroperoxy fatty acid in a glycerolipid
4122		a hydroperoxy icosatetraenoate
4123		a hydroperoxy octadecatrienoate
4124	RXN-4122|RXN-4141	a 2(R)-hydroperoxy fatty acid
4125		a polyunsaturated fatty acid
4126		a monounsaturated fatty acid
4127		a &omega;-9 fatty acid
4128		a &omega;-6 fatty acid
4129		a &omega;-3 fatty acid
4130		a [glycerolipid]-(9Z,12E)-hexadecadienoate
4131		a [glycerolipid]-&alpha;-parinarate
4132		a [glycerolipid]-docosapentaenoate
4133		a [glycerolipid]-(7Z,10Z)-hexadecadienoate
4134		a [glycerolipid]-(7Z,10Z,13Z)-hexadecatrienoate
4135		a [glycerolipid]-arachidonate
4136		a [glycerolipid]-stearidonate
4137		a 1-stearidonoyl 2-acyl-sn-glycerol 3-phosphate
4138		a [glycerolipid]-(7Z)-hexadecenoate
4139		a [glycerolipid]-(3E)-hexadec-3-enoate
4140		a straight chain 2,3,4-saturated fatty acid
4141		a saturated fatty acid
4142		a 2-methyl branched 2,3,4-saturated fatty acid
4143		a 3-methyl-branched 2,3,4-saturated fatty acid
4144		an odd numbered straight chain 2,3,4-saturated fatty acid
4145		an even numbered straight chain 2,3,4-saturated fatty acid
4146		a (2R)-2-hydroxy even numbered straight chain 2,3,4-saturated fatty acid
4147		a methylhexadecanoic acid
4148		a very long chain fatty-acyl adenylate ester
4149		a C52-&alpha;-meroacyl-adenylate
4150		a cis-keto-meroacyl-adenylate
4151		a cis-methoxy-meroacyl-adenylate
4152		a trans-keto-meroacyl-adenylate
4153		a trans-methoxy-meroacyl-adenylate
4154		a [glycerolipid]-linoleate
4155		a [phospholipid] cyclopropane fatty acid
4156		a [glycerolipid]-&gamma;-linolenate
4157		a [glycerolipid]-&alpha;-linolenate
4158		a [phospholipid] methylene fatty acid
4159		a [phospholipid] olefinic fatty acid
4160		a [glycerolipid]-stearate
4161		a [glycerolipid]-palmitate
4162		a [glycerolipid]-palmitoleate
4163		a [glycerolipid]-oleate
4164		a [glycerolipid]-pinolenate
4165		a [glycerolipid]-punicate
4166		a [glycerolipid]-sterculate
4167		a [glycerolipid]-dihydrosterculate
4168		a [glycerolipid]-vernolate
4169		a [glycerolipid]-crepenynate
4170		a [glycerolipid]-coniferonate
4171		a [glycerolipid]-calendate
4172		a [glycerolipid]-(4Z,7Z,10Z,13Z,16Z)-docosapentaenoate
4173		a [glycerolipid]-adrenate
4174		a [glycerolipid]-docosahexaenoate
4175		a [glycerolipid]-dimorphecolate
4176		a [glycerolipid]-(9Z,12E)-octadecadienoate
4177		a [glycerolipid]-di-homo-&gamma;-linolenate
4178		a [glycerolipid]-icosapentaenoate
4179		a [glycerolipid]-icosatetraenoate
4180		a [glycerolipid]-((9Z,12Z)-octadecadien-6-ynoate
4181		a [glycerolipid]-dicranin
4182		a 1-&gamma;-linolenoyl 2-acyl-[glycerolipid]
4183		a 1-&gamma;-linolenoyl 2-acyl-sn-glycerol 3-phosphate
4184		a 1-&alpha;-linolenoyl 2-acyl-sn-glycerol 3-phosphate
4185		a 1-oleoyl 2-acyl-[glycerolipid]
4186		a 1-oleoyl 2-acyl-sn-glycerol 3-phosphate
4187		an icosanoid
4188		a leukotriene
4189		D-mannuronate
4190		D-fructofuranuronate
4191		isocitrate
4192		a hydroxy butyrate
4193		3-hydroxybutanoate
4194		a 2-hydroxy carboxylate
4195		a 3- or 2-hydroxy fatty acid
4196		a (2R)-2-hydroxy fatty acid
4197		an (R)-2-hydroxycarboxylate
4198		a (2R)-hydroxy-carboxylate
4199		lactate
4200		a (2S)-2-hydroxycarboxylate
4201		2-hydroxyhexadecanoate
4202		a 3-hydroxy fatty acid
4203		a hexonic acid
4204	S-2-HYDROXY-ACID-OXIDASE-RXN	an (S)-2-hydroxyacid
4205		an (R)-2-haloacid
4206		a hexuronic acid
4207		ibuprofen
4208		1-pyrroline-5-carboxylate
4209		an (R)-2-hydroxyacid
4210		an &omega;-carboxyacyl-CoA
4211		(5S)-6-hydroxy-5-isopropenyl-2-methylhexanoate
4212		(5R)-6-hydroxy-5-isopropenyl-2-methylhexanoate
4213		a C4-dicarboxylate
4214		an &alpha;,&omega;-dicarboxylate
4215		a pentaric acid
4216		a hexaric acid
4217		4-hydroxy-2-oxoglutarate
4218		(RS)-malate
4219		a peptide
4220		a sugar
4221		a simple group
4222		a ring
4223		Glycan Groups
4224		an acyl group
4225		N-acetyl-&beta;-D-galactosaminyl-(1->4)-N-acetyl-&beta;-D-glucosaminyl-[glycoprotein]
4226		Glyco-CT Base Types
4227		Glyco-CT Substituents
4228		Tetradecose
4229		Hexadecose
4230		Pentose
4231		Nonose
4232		Dodecose
4233		Heptose
4234		Hexose
4235		Octose
4236		Tridecose
4237		Triose
4238		Pentadecose
4239		Undecose
4240		Tetrose
4241		Decose
4242	
4243	
4244	
4245	
4246	
4247	
4248	
4249	
4250	
4251	
4252	
4253	
4254	
4255	
4256		a thiohydroximate-O-sulfate with a terminal alkene
4257		a thiohydroximate-O-sulfate without a terminal alkene
4258		a prosthetic group
4259		a biopterin
4260		an iron-sulfur cluster
4261		a methanofuran
4262		coenzyme F420
4263	SEPIAPTERIN-REDUCTASE-RXN|RXN-7909	7,8-dihydrobiopterin
4264	TRYPTOPHAN-5-MONOOXYGENASE-RXN|PHENYLALANINE-4-MONOOXYGENASE-RXN|RXN-8853|TYROSINE-3-MONOOXYGENASE-RXN	tetrahydrobiopterin
4265		a [4Fe-4S] iron-sulfur cluster
4266		a Rieske [2Fe-2S] iron-sulfur cluster
4267		a [2Fe-2S] iron-sulfur cluster
4268		a [FeS] iron-sulfur cluster
4269		a [3Fe-3S] iron-sulfur cluster
4270		a [4Fe-3S] iron-sulfur cluster
4271		a [3Fe-4S] iron-sulfur cluster
4272		a formyl-methanofuran
4273	RXN-10064	an oxidized coenzyme F420
4274		a reduced coenzyme F420
4275	RXN3O-328|ALDEHYDE-OXIDASE-RXN|ALDEHYDE-DEHYDROGENASE-NADORNOP+-RXN|ALDHDEHYDROG-RXN	an aldehyde
4276	RXN-6002	D,L-malic semialdehyde
4277		a methyl-ethyl-ketone
4278		an aliphatic aldehyde or ketone
4279		a ketone
4280		lactaldehyde
4281	RXN-4142	a fatty aldehyde
4282		an n-alkanal
4283		a ketoaldehyde
4284		an alk-2-enal
4285		a very-long-chain aldehyde
4286		a medium-chain aldehyde
4287		a long-chain aldehyde
4288		a straight chain 2,3,4-saturated fatty aldehyde
4289		a 2-methyl branched 2,3,4-saturated fatty aldehyde
4290		an odd numbered straight chain 2,3,4-saturated fatty aldehyde
4291		a dialkyl ketone
4292		a methyl ketone
4293		a cyclic ketone
4294		a hydroxyketone
4295		a terpene ketone
4296	RXN-9718	acetoin
4297		a cyclic terpene ketone
4298	RXN-9928|RXN-9927	a quinone
4299		a cyclic monoterpene ketone
4300		camphor
4301		a hydroxyanthraquinone
4302	DLACTDEHYDROGFAD-RXN|RXN0-5259|RXN0-5260	an unknown quinone
4303		a glucosyloxyanthraquinone
4304		a monoterpene ketone
4305		a ketoxime
4306		an aldoxime
4307		an aliphatic aldoxime
4308		2-methylpropanaloxime
4309		a 2',3' -cyclic nucleotide
4310		a 3' phosphooligonucleotide
4311		a base derivative
4312		a 3'-phosphomononucleotide
4313		a nucleobase analogue
4314		a 5' phosphodinucleotide
4315		a nucleobase
4316		2',3' -cyclic nucleotide phosphate
4317		a 5'-hydroxyoligonucleotide
4318		an oligonucleotide
4319		a pyrimidine-related compound
4320		a purine-related compound
4321		a deoxynucleoside derivative
4322	TRANS-RXN54L-2948|NUCLEOTIDASE-RXN	a nucleotide
4323		a nucleoside analog
4324		a 5'-phosphooligonucleotide
4325	TRANS-RXN54L-3056|TRANS-RXN54L-3047	a nucleoside
4326		an N6-alkylaminopurine
4327		a 5'-phosphomononucleotide
4328		a thiopurine
4329		a thiopurine S-methylether
4330		a purine base
4331		a nucleobase within a nucleic acid
4332		a pyrimidine base
4333		a modified nucleobase
4334		a 7-deazapurine base
4335		a nucleobase within RNA
4336		a nucleobase within DNA
4337		a nucleobase within tRNA
4338		a nucleobase within mRNA
4339		a modified nucleobase within a tRNA
4340		guanine34 in tRNA
4341		guanine at position 15 of an archaeal tRNA
4342		glutamyl-queuosine at position 34 of a tRNAAsp
4343		archaeosine at position 15 of an archaeal tRNA
4344		a methylated nucleobase within DNA
4345		an alkylated nucleobase
4346		an oligoribonucleotide
4347		an oligodeoxyribonucleotide
4348		a dinucleotide
4349		a single-stranded oligoribonucleotide
4350		a double-stranded oligoribonucleotide
4351		a diribonucleotide
4352		a double-stranded oligodeoxyribonucleotide
4353		a single-stranded oligodeoxyribonucleotide
4354		a dinucleotide electron carrier
4355		a dinucleotide (nucleic acid)
4356		NADPHX
4357		a CpG site
4358		a 5-methyl-CpG site
4359		a uracil analogue
4360		a benzylacyclouridine
4361		a purine nucleotide
4362		a nucleoside 5'-monophosphate
4363		resolution of recombinational junction formation of two intact strands
4364	NUCLEOSIDE-DIPHOSPHATASE-RXN	a nucleoside diphosphate
4365		an inosine in tRNA
4366	2.7.4.10-RXN|NUCLEOSIDE-TRIPHOSPHATASE-RXN|DNA-DIRECTED-RNA-POLYMERASE-RXN	a nucleoside triphosphate
4367		DNA with G-A mismatch
4368		a nucleoside 2'-phosphate
4369		a cyclic nucleotide
4370		a nucleoside cyclic monophosphate
4371		a ribonucleotide
4372		a pyrimidine nucleotide
4373	3.1.22.4-RXN	DNA combined with exogenous DNA to form a recombinational junction
4374		an unstable RecA filament-DNA complex
4375		a stabilized RecA filament-DNA complex
4376	DNA-LIGASE-ATP-RXN	a 2'-deoxyribonucleotide
4377		a modified nucleotide
4378		a uracil nucleotide
4379		a nucleotide within nucleic acids
4380		a nucleoside cyclic phosphate
4381		a nucleoside 3',5'-bisphosphate
4382		a nucleoside 3'-monophosphate
4383		a 6-hydroxypurine nucleotide
4384		a purine ribonucleotide
4385		a purine 2'-deoxyribonucleotide
4386		a purine ribonucleoside 5'-diphosphate
4387		a purine ribonucleoside 5'-monophosphate
4388		a purine ribonucleoside 5'-triphosphate
4389		a purine 2'-deoxyribonucleoside 5'-triphosphate
4390		a purine 2'-deoxyribonucleoside 5'-diphosphate
4391		a purine 2'-deoxyribonucleoside 5'-monophosphate
4392		a 2'-deoxyribonucleoside 5'-monophosphate
4393		a nucleoside-5'-phosphate
4394	5-NUCLEOTID-RXN	a ribonucleoside 5'-monophosphate
4395		a pyrimidine 2'-deoxyribonucleoside 5'-monophosphate
4396		a pyrimidine ribonucleoside 5'-monophosphate
4397	NUCLEOSIDE-DIP-KIN-RXN	a ribonucleoside diphosphate
4398	RIBONUCLEOSIDE-DIP-REDUCTI-RXN	a 2'-deoxyribonucleoside 5'-diphosphate
4399		a pyrimidine ribonucleoside 5'-diphosphate
4400		a pyrimidine 2'-deoxyribonucleoside 5'-diphosphate
4401		an inosine34 in [tRNAArg2]
4402	DNA-DIRECTED-DNA-POLYMERASE-RXN|RNA-DIRECTED-DNA-POLYMERASE-RXN	a deoxyribonucleoside triphosphate
4403		a trinucleotide
4404		a ribonucleoside triphosphate
4405		a pyrimidine 2'-deoxyribonucleoside 5'-triphosphate
4406		a purine triphosphate
4407		a pyrimidine ribonucleoside 5'-triphosphate
4408		cyclic purine dinucleotide
4409		a nucleoside cyclic 3',5'-monophosphate
4410		a nucleoside 2',3'-cyclic phosphate
4411		a cytosine nucleotide
4412		an epoxyqueuosine nucleotide
4413		a uridine nucleotide
4414		a pseudouridine nucleotide
4415		an adenine nucleotide
4416		a tRNA containing 2'-O-methylcytosine or 2'-O-methyluridine
4417		an adenosine nucleotide
4418		a tRNA containing 2'-O-methylguanosine
4419		a queuine nucleotide
4420		7-methylwyosine37 in tRNAPhe
4421		4-demethylwyosine37 in tRNAPhe
4422		isowyosine37 in tRNAPhe
4423		a guanine nucleotide
4424		a pyrimidine ribonucleotide
4425		a cytidine nucleotide
4426		a guanosine nucleotide
4427		a nicotinamide mononucleotide
4428		a uracil in RNA
4429		a hypoxanthine nucelotide
4430		a cytidine/uridine nucleotide
4431	2.1.1.73-RXN	a cytosine in DNA
4432		a cytosine in RNA
4433		a cytosine in single-stranded DNA
4434		a cytosine in tRNA
4435		a cytosine in mRNA
4436		a cytosine in rRNA
4437		a cytosine40 in tRNA precursor
4438		a cytosine49 in tRNA
4439		a cytosine38 in tRNA
4440		a 5-methylcytosine in tRNA
4441		a cytosine34 in tRNA precursor
4442		an N3-methylcytosine32 in tRNAthr
4443		an N3-methylcytosine32 in tRNASer
4444		a cytosine8 in tRNA
4445		a cytosine32 in tRNAthr
4446		a cytosine32 in tRNASer
4447		a cytosine48 in tRNA
4448		a 5 methylcytosine34 in tRNA precursor
4449		a 5-methylcytosine49 in tRNA
4450		a 5 methylcytosine40 in tRNA precursor
4451		a 5-methylcytosine48 in tRNA
4452		a 5-methylcytosine38 in tRNA
4453		a cytosine6666 in apolipoprotein B mRNA
4454		23S rRNA cytosine
4455		cytosine2870 in 25S rRNA
4456		cytosine2278 in 25S rRNA
4457		5-methylcytosine2870 in 25S rRNA
4458		5-methylcytosine2278 in 25S rRNA
4459		16S rRNA cytosine
4460		23S rRNA containing C5-methylated cytosine
4461		5-methylcytosine1962 in 23S rRNA
4462		cytosine1962 in 23S rRNA
4463		5-methylcytosine967 in 16S rRNA
4464		cytosine1407 in 16S rRNA
4465		5-methylcytosine1407 in 16S rRNA
4466		cytosine967 in 16S rRNA
4467		a tRNA epoxyqueuosine
4468		an epoxyqueuosine34 in tRNA
4469		a uridine in rRNA
4470		a uridine in tRNA
4471		a tRNA containing 2'-O-methyluridine
